support,itemsets
0.4992926687193143,frozenset({'count'})
0.49887659149538155,frozenset({'dst_host_same_srv_rate'})
0.4909295165182658,frozenset({'src_bytes'})
0.4885994840642423,frozenset({'class'})
0.488100191395523,frozenset({'dst_host_diff_srv_rate'})
0.4533577431971374,frozenset({'dst_bytes'})
0.42456519930099024,"frozenset({'dst_bytes', 'src_bytes'})"
0.41237413663976036,"frozenset({'src_bytes', 'dst_host_same_srv_rate'})"
0.4076724640093201,"frozenset({'dst_bytes', 'dst_host_same_srv_rate'})"
0.40500956977615044,"frozenset({'dst_host_diff_srv_rate', 'class'})"
0.3890322043771324,frozenset({'diff_srv_rate'})
0.38753432637097446,"frozenset({'count', 'class'})"
0.38611966380960305,"frozenset({'dst_bytes', 'src_bytes', 'dst_host_same_srv_rate'})"
0.3754264791545311,"frozenset({'diff_srv_rate', 'class'})"
0.37342930847965383,"frozenset({'count', 'diff_srv_rate'})"
0.36573187983689776,"frozenset({'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.36506615627860534,"frozenset({'dst_host_diff_srv_rate', 'diff_srv_rate', 'class'})"
0.3638595323292003,"frozenset({'count', 'dst_host_diff_srv_rate'})"
0.36161271531996336,"frozenset({'count', 'dst_host_diff_srv_rate', 'class'})"
0.3601564450361987,"frozenset({'count', 'diff_srv_rate', 'class'})"
0.35279187817258884,"frozenset({'count', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.35216776233668967,"frozenset({'count', 'dst_host_diff_srv_rate', 'diff_srv_rate', 'class'})"
0.3324040941998835,frozenset({'service_http'})
0.3241657651660148,frozenset({'serror_rate'})
0.32250145627028376,"frozenset({'service_http', 'dst_host_same_srv_rate'})"
0.3081051843222102,"frozenset({'serror_rate', 'class'})"
0.3025713572439045,"frozenset({'serror_rate', 'diff_srv_rate'})"
0.30207206457518515,"frozenset({'serror_rate', 'diff_srv_rate', 'class'})"
0.2991179162852625,"frozenset({'serror_rate', 'dst_host_diff_srv_rate'})"
0.29861862361654323,"frozenset({'service_http', 'src_bytes'})"
0.29861862361654323,"frozenset({'dst_bytes', 'service_http'})"
0.29853540817175667,"frozenset({'dst_bytes', 'service_http', 'dst_host_same_srv_rate'})"
0.29853540817175667,"frozenset({'service_http', 'src_bytes', 'dst_host_same_srv_rate'})"
0.298285761837397,"frozenset({'dst_bytes', 'service_http', 'src_bytes'})"
0.29820254639261046,"frozenset({'dst_bytes', 'service_http', 'src_bytes', 'dst_host_same_srv_rate'})"
0.29637180660730633,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.29595572938337356,"frozenset({'count', 'serror_rate'})"
0.29400016643088955,"frozenset({'count', 'serror_rate', 'class'})"
0.2939585587084963,"frozenset({'count', 'serror_rate', 'diff_srv_rate'})"
0.29350087376217027,"frozenset({'count', 'serror_rate', 'diff_srv_rate', 'class'})"
0.29304318881584424,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.2925855038695182,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate', 'class'})"
0.2868020304568528,"frozenset({'count', 'serror_rate', 'dst_host_diff_srv_rate'})"
0.28659399184488643,"frozenset({'count', 'serror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.28634434551052673,"frozenset({'count', 'serror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.28617791462095366,"frozenset({'serror_rate', 'diff_srv_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.17770658234168263,frozenset({'service_private'})
0.17275526337688274,"frozenset({'service_private', 'class'})"
0.1682616293584089,"frozenset({'service_private', 'dst_host_diff_srv_rate'})"
0.16709661313139718,"frozenset({'service_private', 'dst_host_diff_srv_rate', 'class'})"
0.14670882915869185,"frozenset({'service_private', 'diff_srv_rate', 'class'})"
0.14670882915869185,"frozenset({'service_private', 'diff_srv_rate'})"
0.14566863609885994,"frozenset({'service_private', 'dst_host_diff_srv_rate', 'diff_srv_rate', 'class'})"
0.14566863609885994,"frozenset({'service_private', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.14554381293168012,"frozenset({'count', 'service_private'})"
0.14554381293168012,"frozenset({'count', 'service_private', 'class'})"
0.1422568028626113,"frozenset({'count', 'service_private', 'dst_host_diff_srv_rate'})"
0.1422568028626113,"frozenset({'count', 'service_private', 'dst_host_diff_srv_rate', 'class'})"
0.14034284763252058,"frozenset({'count', 'service_private', 'diff_srv_rate', 'class'})"
0.14034284763252058,"frozenset({'count', 'service_private', 'diff_srv_rate'})"
0.13938587001747524,"frozenset({'diff_srv_rate', 'service_private', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.13938587001747524,"frozenset({'count', 'service_private', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.1321461263210452,frozenset({'rerror_rate'})
0.12149454938836649,"frozenset({'count', 'dst_host_same_srv_rate'})"
0.12082882583007407,"frozenset({'count', 'src_bytes'})"
0.11716734625946576,"frozenset({'serror_rate', 'service_private'})"
0.11712573853707248,"frozenset({'serror_rate', 'service_private', 'class'})"
0.11666805359074645,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'service_private'})"
0.11666805359074645,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'service_private', 'class'})"
0.11533660647416161,"frozenset({'serror_rate', 'service_private', 'diff_srv_rate'})"
0.11533660647416161,"frozenset({'serror_rate', 'service_private', 'diff_srv_rate', 'class'})"
0.11487892152783556,"frozenset({'serror_rate', 'diff_srv_rate', 'service_private', 'dst_host_diff_srv_rate', 'class'})"
0.11487892152783556,"frozenset({'serror_rate', 'dst_host_diff_srv_rate', 'service_private', 'diff_srv_rate'})"
0.11363068985603728,"frozenset({'count', 'serror_rate', 'service_private', 'class'})"
0.11363068985603728,"frozenset({'count', 'serror_rate', 'service_private'})"
0.11354747441125072,"frozenset({'count', 'serror_rate', 'service_private', 'diff_srv_rate'})"
0.11354747441125072,"frozenset({'serror_rate', 'diff_srv_rate', 'service_private', 'count', 'class'})"
0.1132562203544978,"frozenset({'count', 'serror_rate', 'dst_host_diff_srv_rate', 'service_private'})"
0.1132562203544978,"frozenset({'serror_rate', 'service_private', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.11317300490971124,"frozenset({'serror_rate', 'diff_srv_rate', 'service_private', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.11317300490971124,"frozenset({'serror_rate', 'diff_srv_rate', 'service_private', 'count', 'dst_host_diff_srv_rate'})"
0.1081800782225181,"frozenset({'dst_bytes', 'count'})"
0.10768078555379879,"frozenset({'rerror_rate', 'class'})"
0.10751435466422568,"frozenset({'count', 'src_bytes', 'dst_host_same_srv_rate'})"
0.10634933843721395,"frozenset({'dst_bytes', 'dst_host_same_srv_rate', 'count'})"
0.10593326121328119,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate'})"
0.10406091370558376,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.09540650744778231,"frozenset({'dst_bytes', 'src_bytes', 'count'})"
0.09432470666555713,"frozenset({'dst_bytes', 'src_bytes', 'dst_host_same_srv_rate', 'count'})"
0.08371473745527169,"frozenset({'rerror_rate', 'diff_srv_rate'})"
0.08367312973287842,"frozenset({'rerror_rate', 'diff_srv_rate', 'class'})"
0.08271615211783306,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.08271615211783306,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate', 'class'})"
0.0803861196638096,"frozenset({'count', 'rerror_rate'})"
0.07963718066073062,"frozenset({'count', 'rerror_rate', 'diff_srv_rate'})"
0.07963718066073062,"frozenset({'count', 'rerror_rate', 'diff_srv_rate', 'class'})"
0.07963718066073062,"frozenset({'count', 'rerror_rate', 'class'})"
0.07892984938004494,"frozenset({'src_bytes', 'dst_host_diff_srv_rate'})"
0.07884663393525838,"frozenset({'count', 'rerror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.07884663393525838,"frozenset({'count', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.07884663393525838,"frozenset({'count', 'rerror_rate', 'dst_host_diff_srv_rate'})"
0.07884663393525838,"frozenset({'diff_srv_rate', 'rerror_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.06628110177248897,"frozenset({'dst_host_same_srv_rate', 'class'})"
0.05608720978613631,"frozenset({'dst_bytes', 'dst_host_diff_srv_rate'})"
0.05542148622784389,"frozenset({'count', 'service_http'})"
0.049429974203212115,"frozenset({'dst_bytes', 'src_bytes', 'dst_host_diff_srv_rate'})"
0.047682449862694515,"frozenset({'count', 'service_http', 'dst_host_same_srv_rate'})"
0.04709994174918865,"frozenset({'dst_bytes', 'service_http', 'dst_host_same_srv_rate', 'count'})"
0.04709994174918865,"frozenset({'dst_bytes', 'service_http', 'count'})"
0.047016726304402096,"frozenset({'dst_bytes', 'service_http', 'src_bytes', 'count'})"
0.047016726304402096,"frozenset({'count', 'service_http', 'src_bytes'})"
0.047016726304402096,"frozenset({'count', 'service_http', 'src_bytes', 'dst_host_same_srv_rate'})"
0.047016726304402096,"frozenset({'dst_bytes', 'service_http', 'src_bytes', 'dst_host_same_srv_rate', 'count'})"
0.04610135641175002,"frozenset({'service_private', 'rerror_rate', 'class'})"
0.04610135641175002,"frozenset({'service_private', 'rerror_rate'})"
0.045144378796704666,"frozenset({'service_private', 'rerror_rate', 'dst_host_diff_srv_rate'})"
0.045144378796704666,"frozenset({'service_private', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.04268952317550137,"frozenset({'src_bytes', 'class'})"
0.0365315802612965,frozenset({'service_eco_i'})
0.03594907214779063,"frozenset({'service_eco_i', 'dst_host_same_srv_rate'})"
0.033951901472913375,"frozenset({'service_eco_i', 'class'})"
0.033619039693767165,"frozenset({'service_eco_i', 'dst_host_same_srv_rate', 'class'})"
0.03199633852042939,"frozenset({'dst_host_same_srv_rate', 'dst_host_diff_srv_rate'})"
0.031871515353249565,"frozenset({'service_private', 'rerror_rate', 'diff_srv_rate'})"
0.031871515353249565,"frozenset({'service_private', 'rerror_rate', 'diff_srv_rate', 'class'})"
0.030997753182990764,"frozenset({'diff_srv_rate', 'service_private', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.030997753182990764,"frozenset({'service_private', 'rerror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.029541482899226097,"frozenset({'count', 'service_private', 'rerror_rate', 'class'})"
0.029541482899226097,"frozenset({'count', 'service_private', 'rerror_rate', 'diff_srv_rate'})"
0.029541482899226097,"frozenset({'count', 'service_private', 'rerror_rate'})"
0.029541482899226097,"frozenset({'diff_srv_rate', 'service_private', 'rerror_rate', 'count', 'class'})"
0.029375052009652992,"frozenset({'src_bytes', 'dst_host_same_srv_rate', 'class'})"
0.02875093617375385,"frozenset({'count', 'service_private', 'rerror_rate', 'dst_host_diff_srv_rate'})"
0.02875093617375385,"frozenset({'diff_srv_rate', 'service_private', 'rerror_rate', 'count', 'dst_host_diff_srv_rate'})"
0.02875093617375385,"frozenset({'service_private', 'rerror_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.02875093617375385,"frozenset({'diff_srv_rate', 'service_private', 'rerror_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.02821003578264126,"frozenset({'src_bytes', 'dst_host_same_srv_rate', 'dst_host_diff_srv_rate'})"
0.026462511442123658,"frozenset({'service_http', 'rerror_rate'})"
0.02546392610468503,frozenset({'service_ecr_i'})
0.025380710659898477,"frozenset({'dst_host_same_srv_rate', 'rerror_rate'})"
0.024382125322459848,"frozenset({'service_http', 'dst_host_same_srv_rate', 'rerror_rate'})"
0.024090871265706915,"frozenset({'dst_bytes', 'dst_host_same_srv_rate', 'dst_host_diff_srv_rate'})"
0.02392444037613381,"frozenset({'service_ecr_i', 'class'})"
0.02392444037613381,"frozenset({'service_ecr_i', 'src_bytes'})"
0.023508363152201048,"frozenset({'service_ecr_i', 'src_bytes', 'class'})"
0.023300324540234667,"frozenset({'dst_bytes', 'src_bytes', 'dst_host_same_srv_rate', 'dst_host_diff_srv_rate'})"
0.021802446534076723,"frozenset({'count', 'src_bytes', 'class'})"
0.021802446534076723,"frozenset({'count', 'src_bytes', 'service_ecr_i'})"
0.021802446534076723,"frozenset({'count', 'service_ecr_i'})"
0.021760838811683447,"frozenset({'count', 'service_ecr_i', 'class'})"
0.021760838811683447,"frozenset({'serror_rate', 'service_http'})"
0.021760838811683447,"frozenset({'count', 'src_bytes', 'service_ecr_i', 'class'})"
0.020470999417491885,frozenset({'hot'})
0.020262960805525504,"frozenset({'rerror_rate', 'flag_RSTR'})"
0.020262960805525504,frozenset({'flag_RSTR'})
0.020138137638345675,"frozenset({'src_bytes', 'hot'})"
0.019805275859199466,"frozenset({'serror_rate', 'rerror_rate', 'class'})"
0.019805275859199466,"frozenset({'serror_rate', 'rerror_rate'})"
0.01968045269201964,"frozenset({'serror_rate', 'rerror_rate', 'diff_srv_rate'})"
0.01968045269201964,"frozenset({'serror_rate', 'rerror_rate', 'diff_srv_rate', 'class'})"
0.019514021802446536,"frozenset({'rerror_rate', 'flag_RSTR', 'class'})"
0.019514021802446536,"frozenset({'dst_bytes', 'hot'})"
0.019514021802446536,"frozenset({'flag_RSTR', 'class'})"
0.019430806357659983,"frozenset({'dst_bytes', 'src_bytes', 'hot'})"
0.019389198635266707,"frozenset({'serror_rate', 'rerror_rate', 'dst_host_diff_srv_rate', 'diff_srv_rate'})"
0.019389198635266707,"frozenset({'serror_rate', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.019389198635266707,"frozenset({'serror_rate', 'diff_srv_rate', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.019389198635266707,"frozenset({'serror_rate', 'rerror_rate', 'dst_host_diff_srv_rate'})"
0.019056336856120498,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate', 'flag_RSTR'})"
0.019056336856120498,"frozenset({'dst_host_diff_srv_rate', 'flag_RSTR'})"
0.01901472913372722,"frozenset({'count', 'serror_rate', 'rerror_rate'})"
0.01901472913372722,"frozenset({'count', 'serror_rate', 'rerror_rate', 'class'})"
0.01901472913372722,"frozenset({'serror_rate', 'diff_srv_rate', 'rerror_rate', 'count', 'class'})"
0.01901472913372722,"frozenset({'count', 'serror_rate', 'rerror_rate', 'diff_srv_rate'})"
0.01880669052176084,"frozenset({'count', 'serror_rate', 'rerror_rate', 'dst_host_diff_srv_rate'})"
0.01880669052176084,"frozenset({'serror_rate', 'diff_srv_rate', 'rerror_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.01880669052176084,"frozenset({'serror_rate', 'rerror_rate', 'count', 'dst_host_diff_srv_rate', 'class'})"
0.01880669052176084,"frozenset({'serror_rate', 'diff_srv_rate', 'rerror_rate', 'count', 'dst_host_diff_srv_rate'})"
0.018515436465007907,"frozenset({'dst_host_diff_srv_rate', 'flag_RSTR', 'class'})"
0.018515436465007907,"frozenset({'rerror_rate', 'dst_host_diff_srv_rate', 'flag_RSTR', 'class'})"
0.01826579013064825,"frozenset({'service_http', 'class'})"
0.015270034118332363,"frozenset({'service_ecr_i', 'dst_host_same_srv_rate'})"
0.015103603228759258,"frozenset({'serror_rate', 'dst_host_same_srv_rate'})"
0.014271448780893734,"frozenset({'count', 'dst_host_same_srv_rate', 'class'})"
0.014146625613713906,"frozenset({'service_ecr_i', 'dst_host_same_srv_rate', 'class'})"
0.013896979279354248,"frozenset({'dst_bytes', 'class'})"
0.013813763834567696,"frozenset({'service_ecr_i', 'src_bytes', 'dst_host_same_srv_rate'})"
0.013813763834567696,"frozenset({'service_ecr_i', 'src_bytes', 'dst_host_same_srv_rate', 'class'})"
0.01343929433302821,"frozenset({'serror_rate', 'dst_host_same_srv_rate', 'service_http'})"
0.013189647998668553,"frozenset({'dst_bytes', 'diff_srv_rate'})"
0.012856786219522343,"frozenset({'count', 'dst_host_same_srv_rate', 'service_ecr_i', 'class'})"
0.012856786219522343,"frozenset({'count', 'src_bytes', 'dst_host_same_srv_rate', 'class'})"
0.012856786219522343,"frozenset({'count', 'dst_host_same_srv_rate', 'service_ecr_i'})"
0.012856786219522343,"frozenset({'count', 'src_bytes', 'dst_host_same_srv_rate', 'service_ecr_i'})"
0.012856786219522343,"frozenset({'src_bytes', 'dst_host_same_srv_rate', 'count', 'service_ecr_i', 'class'})"
0.012482316717982857,"frozenset({'dst_bytes', 'diff_srv_rate', 'count'})"
0.012440708995589581,"frozenset({'serror_rate', 'src_bytes'})"
0.012274278106016476,"frozenset({'dst_host_same_srv_rate', 'diff_srv_rate'})"
0.012149454938836648,"frozenset({'service_private', 'rerror_rate', 'flag_RSTR'})"
0.012149454938836648,"frozenset({'service_private', 'flag_RSTR'})"
0.012149454938836648,"frozenset({'service_private', 'rerror_rate', 'flag_RSTR', 'class'})"
0.012149454938836648,"frozenset({'service_private', 'flag_RSTR', 'class'})"
0.012107847216443372,"frozenset({'flag_RSTR', 'service_private', 'rerror_rate', 'dst_host_diff_srv_rate', 'class'})"
0.012107847216443372,"frozenset({'service_private', 'rerror_rate', 'dst_host_diff_srv_rate', 'flag_RSTR'})"
0.012107847216443372,"frozenset({'service_private', 'dst_host_diff_srv_rate', 'flag_RSTR'})"
0.012107847216443372,"frozenset({'service_private', 'dst_host_diff_srv_rate', 'flag_RSTR', 'class'})"
0.012066239494050095,"frozenset({'dst_bytes', 'serror_rate'})"
0.01202463177165682,"frozenset({'class', 'hot'})"
0.01189980860447699,"frozenset({'count', 'dst_host_same_srv_rate', 'diff_srv_rate'})"
0.011816593159690438,"frozenset({'dst_bytes', 'src_bytes', 'class'})"
0.011774985437297162,"frozenset({'dst_host_same_srv_rate', 'hot'})"
0.011774985437297162,"frozenset({'src_bytes', 'class', 'hot'})"
0.011650162270117333,"frozenset({'src_bytes', 'dst_host_same_srv_rate', 'hot'})"
0.011483731380544229,"frozenset({'src_bytes', 'diff_srv_rate'})"
0.011442123658150952,"frozenset({'dst_bytes', 'serror_rate', 'src_bytes'})"
0.011400515935757676,"frozenset({'dst_bytes', 'class', 'hot'})"
0.011317300490971124,"frozenset({'dst_bytes', 'src_bytes', 'class', 'hot'})"
0.011192477323791295,"frozenset({'dst_bytes', 'dst_host_same_srv_rate', 'diff_srv_rate'})"
0.011067654156611467,"frozenset({'dst_bytes', 'dst_host_same_srv_rate', 'diff_srv_rate', 'count'})"
0.01102604643421819,"frozenset({'dst_bytes', 'dst_host_same_srv_rate', 'hot'})"
0.01102604643421819,"frozenset({'dst_bytes', 'serror_rate', 'dst_host_same_srv_rate'})"
0.010984438711824914,"frozenset({'dst_bytes', 'src_bytes', 'dst_host_same_srv_rate', 'hot'})"
0.010901223267038362,"frozenset({'serror_rate', 'src_bytes', 'dst_host_same_srv_rate'})"
0.010859615544645086,"frozenset({'count', 'src_bytes', 'diff_srv_rate'})"
0.010651576932678705,"frozenset({'dst_bytes', 'serror_rate', 'dst_host_same_srv_rate', 'service_http'})"
0.010651576932678705,"frozenset({'dst_bytes', 'serror_rate', 'src_bytes', 'dst_host_same_srv_rate'})"
0.010651576932678705,"frozenset({'dst_bytes', 'serror_rate', 'service_http'})"
0.010526753765498876,"frozenset({'serror_rate', 'src_bytes', 'service_http'})"
0.010526753765498876,"frozenset({'serror_rate', 'src_bytes', 'dst_host_same_srv_rate', 'service_http'})"
0.010318715153532495,"frozenset({'dst_bytes', 'serror_rate', 'service_http', 'src_bytes', 'dst_host_same_srv_rate'})"
0.010318715153532495,"frozenset({'dst_bytes', 'serror_rate', 'src_bytes', 'service_http'})"
0.01015228426395939,"frozenset({'service_http', 'hot'})"
0.01015228426395939,"frozenset({'service_http', 'src_bytes', 'dst_host_same_srv_rate', 'hot'})"
0.01015228426395939,"frozenset({'service_http', 'src_bytes', 'hot'})"
0.01015228426395939,"frozenset({'service_http', 'dst_host_same_srv_rate', 'hot'})"
